Setting,year,tomato_area,first5_sum,last5_sum,growth,std_dev,cagr
Ganja city,2009,13.0,6.0,9.1,3.0999999999999996,4.736383993441973,
Naftalan city,2009,,0.0,10.7,10.7,1.0371311516105501,
Dashkasan district,2009,,0.0,0.0,0.0,,
Goranboy district,2009,613.0,1027.0,1085.2,58.200000000000045,241.61280919110516,0.010823539988885633
Goygol district,2009,147.0,694.0,471.9,-222.10000000000002,31.165434855142724,-0.007794308198162514
Samukh district,2009,256.0,711.0,662.4,-48.60000000000002,50.36237308932539,-0.006855696325977267
Karabakh economic region,2009,1446.0,4819.0,5101.8,282.8000000000002,195.7247010895681,0.016156131817785413
Khankandi city,2009,,0.0,0.0,0.0,,
Aghjabadi district,2009,93.0,583.0,235.9,-347.1,36.29614079976716,-0.02869921546223242
Aghdam district,2009,457.0,525.0,1610.0,1085.0,133.30250549413725,0.061841273615441894
Aghdara district,2009,,0.0,0.0,0.0,,
Barda district,2009,414.0,1980.0,981.0,-999.0,116.6115811982893,-0.045886005747582836
Fuzuli district,2009,270.0,915.0,1043.5,128.5,53.33619359404502,0.052188902341125276
Khojaly district,2009,26.0,17.0,77.0,60.0,7.206148168652336,
Khojavand district,2009,19.0,6.0,58.5,52.5,4.351391187098431,
Shusha district,2009,2.0,0.0,1.9,1.9,1.0457707031832377,
Tartar district,2009,165.0,793.0,1094.0,301.0,38.534639978347656,0.058298126291531194
Gazakh-Tovuz economic region,2009,2462.0,37667.0,11286.900000000001,-26380.1,2835.555216007151,-0.06649395153863802
Aghstafa district,2009,197.0,2378.0,671.0999999999999,-1706.9,197.12673142614022,-0.03328289195968637
Gadabay district,2009,,0.0,20.799999999999997,20.799999999999997,1.4519218033616423,
Gazakh district,2009,305.0,1740.0,1059.0,-681.0,73.70789144229785,-0.007030854291241173
Shamkir district,2009,1396.0,6185.0,8420.0,2235.0,289.45368018219165,0.024199718168611994
Tovuz district,2009,564.0,1743.0,1116.0,-627.0,112.40221998684463,-0.04483642749689809
Guba-Khachmaz economic region,2009,3560.0,21997.0,17272.1,-4724.9000000000015,462.7321194057207,-0.008660531619490541
Khachmaz district,2009,2252.0,16891.0,10134.5,-6756.5,570.2442530160441,-0.02631911859565872
Guba district,2009,310.0,1290.0,3947.0,2657.0,221.4831388550863,0.07210069466270741
Gusar district,2009,316.0,919.0,1678.0,759.0,62.799889227263144,0.04150416724882633
Siyazan district,2009,31.0,142.0,113.79999999999998,-28.200000000000017,21.912591509601658,-0.006619850501304314
Shabran district,2009,651.0,2755.0,1398.6999999999998,-1356.3000000000002,153.24486367494873,-0.0367750063594986
Lankaran-Astara economic region,2009,3860.0,22436.0,11879.9,-10556.1,1052.7325385220329,-0.024827012171377283
Astara district,2009,817.0,2806.0,2257.5,-548.5,220.3389177552078,0.014942462709405024
Jalilabad district,2009,173.0,1642.0,144.0,-1498.0,142.8395205228175,-0.10840351785108127
Lerik district,2009,9.0,143.0,179.5,36.5,13.204066539835589,-0.021537521290609818
Lankaran district,2009,1916.0,13476.0,6634.900000000001,-6841.099999999999,651.1641257605768,-0.03189098285697378
Masalli district,2009,916.0,4230.0,2568.0,-1662.0,174.11752652584477,-0.01809460469205315
Yardimli district,2009,29.0,139.0,96.0,-43.0,7.024924570227875,-0.020529279261477296
Central Aran economic region,2009,4672.0,16641.0,11223.8,-5417.200000000001,998.7621046771501,-0.00802749053202123
Mingachevir city,2009,3.0,25.0,20.8,-4.199999999999999,3.6876900589684176,-0.07534959804662866
Agdash district,2009,1617.0,5275.0,1616.5,-3658.5,556.4650533807653,-0.04792013680887808
Goychay district,2009,678.0,2870.0,1391.8999999999999,-1478.1000000000001,180.1874301439589,-0.015694812102095224
Kurdamir district,2009,1305.0,4561.0,3379.0,-1182.0,303.12648230625166,-0.006177763939509084
Ujar district,2009,725.0,2817.0,4154.0,1337.0,114.14914442917672,0.027801395528767037
Yevlakh district,2009,304.0,1008.0,528.3,-479.70000000000005,111.99188756528208,0.00010856590148522471
Zardab district,2009,40.0,85.0,133.1,48.099999999999994,12.844656448319757,0.017621038691595148
Mil-Mughan economic region,2009,2152.0,6453.0,7303.1,850.1000000000004,232.1659282555337,0.015876833173831928
Beylagan district,2009,347.0,887.0,1552.0,665.0,88.45533344288944,0.0448917062442602
Imishli district,2009,264.0,1503.0,262.59999999999997,-1240.4,116.02656242604878,-0.0682616537078441
Saatli district,2009,256.0,1201.0,998.4000000000001,-202.5999999999999,45.35500787267526,0.0083050246217109
Sabirabad district,2009,1285.0,2862.0,4490.1,1628.1000000000004,217.50954597575648,0.026021409300897025
Shaki-Zagatala economic region,2009,1701.0,6753.0,6894.8,141.80000000000018,194.56514649824635,0.008796411506372781
Balakan district,2009,358.0,1430.0,2090.0,660.0,54.854336094841194,0.022349730866448425
Gakh district,2009,151.0,572.0,596.6,24.600000000000023,28.55143718304547,0.007879920712351218
Gabala district,2009,406.0,1903.0,445.0,-1458.0,148.6753100756375,-0.06014349725727508
Oghuz district,2009,67.0,276.0,273.3,-2.6999999999999886,10.80879187902413,0.011058046390672205
Shaki district,2009,286.0,965.0,1052.9,87.90000000000009,42.49468317126375,0.007822223431208197
Zagatala district,2009,433.0,1607.0,2437.0,830.0,72.64803726764116,0.03937166940483894
Eastern Zangazur economic region,2009,27.0,0.0,170.89999999999998,170.89999999999998,11.418911329356773,
Jabrayil district,2009,21.0,0.0,160.39999999999998,160.39999999999998,8.654555640432,
Kalbajar district,2009,,0.0,0.0,0.0,,
Gubadli district,2009,3.0,0.0,0.4,0.4,0.7931525131340813,
Lachin district,2009,3.0,0.0,2.0,2.0,1.9436506316151,
Zangilan district,2009,,0.0,8.1,8.1,0.38686776379877746,
Shirvan-Salyan economic region,2009,2163.0,7205.0,7121.599999999999,-83.40000000000055,434.3648366343065,0.017122563482900865
Shirvan city,2009,26.0,81.0,143.1,62.099999999999994,8.4342630666977,0.16760125308875695
Bilasuvar district,2009,1085.0,2697.0,3391.8,694.8000000000002,345.41491359846043,0.028332309918102982
Hajigabul district,2009,328.0,1466.0,714.6,-751.4,81.55059734628699,-0.02648057370373591
Neftchala district,2009,51.0,342.0,177.1,-164.9,14.767722710627087,-0.025719176986063408
Salyan district,2009,673.0,2619.0,2695.1,76.09999999999991,125.44740446191737,0.025796422360447213
*  It is not included sown area of covered lands in 2000-2007,2009,,0.0,0.0,0.0,,
Republic of Azerbaijan,2010,26499.0,113343.0,96931.79999999999,-16411.20000000001,3072.8307499715984,-0.0027193803171119413
Baku city,2010,81.0,440.0,2842.6000000000004,2402.6000000000004,205.30857564136002,0.16380513631000082
Nakhchivan Autonomous Republic,2010,2315.0,9735.0,9624.2,-110.79999999999927,398.10981625313065,-0.044928074981165245
Nakhchivan city,2010,126.0,0.0,522.0,522.0,40.31347753032769,
Babak district,2010,798.0,4217.0,2992.0,-1225.0,178.68675023667794,-0.06723830747989479
Julfa district,2010,206.0,519.0,388.0,-131.0,62.744001965197405,-0.060857038093838134
Kangarli district,2010,82.0,102.0,453.0,351.0,25.070637050247907,
Ordubad district,2010,273.0,1275.0,1128.0,-147.0,63.167694343672636,-0.1634721023193737
Sadarak district,2010,165.0,350.0,625.0,275.0,44.29035865247896,0.07162669826511658
Shahbuz district,2010,101.0,404.0,213.0,-191.0,27.895638846720587,-0.11416221390986825
Sharur district,2010,564.0,2868.0,3303.0,435.0,104.49914187290685,-0.02909702307446771
Absheron-Khizi economic region,2010,154.0,678.0,2404.1,1726.1,151.23481879734794,0.07090549714633365
Sumgayit city,2010,13.0,29.0,51.0,22.0,9.717662837045376,0.02245828366300695
Absheron district,2010,97.0,378.0,2231.1,1853.1,162.7737074498106,0.10632049029389545
Khizi district,2010,44.0,271.0,122.0,-149.0,15.416852721164815,-0.042307333326032426
Daghlig Shirvan economic region,2010,442.0,1702.0,1567.0,-135.0,71.07519594247258,0.01380440421051743
Aghsu district,2010,100.0,287.0,466.50000000000006,179.50000000000006,18.19578257792691,0.037892817924763955
Ismayilli district,2010,131.0,484.0,786.0,302.0,27.564417306543508,0.05222108527822855
Gobustan district,2010,114.0,454.0,145.0,-309.0,40.09707423639337,-0.03206172730271706
Shamakhi district,2010,97.0,477.0,169.5,-307.5,32.71183111547772,-0.031058350123964185
Ganja-Dashkasan economic region,2010,1024.0,2438.0,2239.3,-198.69999999999982,308.0310077265185,0.00040579219960013013
Ganja city,2010,10.0,6.0,9.1,3.0999999999999996,4.736383993441973,
Naftalan city,2010,,0.0,10.7,10.7,1.0371311516105501,
Dashkasan district,2010,,0.0,0.0,0.0,,
Goranboy district,2010,645.0,1027.0,1085.2,58.200000000000045,241.61280919110516,0.010823539988885633
Goygol district,2010,132.0,694.0,471.9,-222.10000000000002,31.165434855142724,-0.007794308198162514
Samukh district,2010,237.0,711.0,662.4,-48.60000000000002,50.36237308932539,-0.006855696325977267
Karabakh economic region,2010,1416.0,4819.0,5101.8,282.8000000000002,195.7247010895681,0.016156131817785413
Khankandi city,2010,,0.0,0.0,0.0,,
Aghjabadi district,2010,110.0,583.0,235.9,-347.1,36.29614079976716,-0.02869921546223242
Aghdam district,2010,406.0,525.0,1610.0,1085.0,133.30250549413725,0.061841273615441894
Aghdara district,2010,,0.0,0.0,0.0,,
Barda district,2010,536.0,1980.0,981.0,-999.0,116.6115811982893,-0.045886005747582836
Fuzuli district,2010,181.0,915.0,1043.5,128.5,53.33619359404502,0.052188902341125276
Khojaly district,2010,23.0,17.0,77.0,60.0,7.206148168652336,
Khojavand district,2010,13.0,6.0,58.5,52.5,4.351391187098431,
Shusha district,2010,1.0,0.0,1.9,1.9,1.0457707031832377,
Tartar district,2010,146.0,793.0,1094.0,301.0,38.534639978347656,0.058298126291531194
Gazakh-Tovuz economic region,2010,2535.0,37667.0,11286.900000000001,-26380.1,2835.555216007151,-0.06649395153863802
Aghstafa district,2010,222.0,2378.0,671.0999999999999,-1706.9,197.12673142614022,-0.03328289195968637
Gadabay district,2010,,0.0,20.799999999999997,20.799999999999997,1.4519218033616423,
Gazakh district,2010,261.0,1740.0,1059.0,-681.0,73.70789144229785,-0.007030854291241173
Shamkir district,2010,1491.0,6185.0,8420.0,2235.0,289.45368018219165,0.024199718168611994
Tovuz district,2010,561.0,1743.0,1116.0,-627.0,112.40221998684463,-0.04483642749689809
Guba-Khachmaz economic region,2010,3964.0,21997.0,17272.1,-4724.9000000000015,462.7321194057207,-0.008660531619490541
Khachmaz district,2010,2403.0,16891.0,10134.5,-6756.5,570.2442530160441,-0.02631911859565872
Guba district,2010,540.0,1290.0,3947.0,2657.0,221.4831388550863,0.07210069466270741
Gusar district,2010,318.0,919.0,1678.0,759.0,62.799889227263144,0.04150416724882633
Siyazan district,2010,29.0,142.0,113.79999999999998,-28.200000000000017,21.912591509601658,-0.006619850501304314
Shabran district,2010,674.0,2755.0,1398.6999999999998,-1356.3000000000002,153.24486367494873,-0.0367750063594986
Lankaran-Astara economic region,2010,4124.0,22436.0,11879.9,-10556.1,1052.7325385220329,-0.024827012171377283
Astara district,2010,824.0,2806.0,2257.5,-548.5,220.3389177552078,0.014942462709405024
Jalilabad district,2010,75.0,1642.0,144.0,-1498.0,142.8395205228175,-0.10840351785108127
Lerik district,2010,16.0,143.0,179.5,36.5,13.204066539835589,-0.021537521290609818
Lankaran district,2010,2172.0,13476.0,6634.900000000001,-6841.099999999999,651.1641257605768,-0.03189098285697378
Masalli district,2010,1011.0,4230.0,2568.0,-1662.0,174.11752652584477,-0.01809460469205315
Yardimli district,2010,26.0,139.0,96.0,-43.0,7.024924570227875,-0.020529279261477296
Central Aran economic region,2010,4410.0,16641.0,11223.8,-5417.200000000001,998.7621046771501,-0.00802749053202123
Mingachevir city,2010,2.0,25.0,20.8,-4.199999999999999,3.6876900589684176,-0.07534959804662866
Agdash district,2010,1486.0,5275.0,1616.5,-3658.5,556.4650533807653,-0.04792013680887808
Goychay district,2010,710.0,2870.0,1391.8999999999999,-1478.1000000000001,180.1874301439589,-0.015694812102095224
Kurdamir district,2010,960.0,4561.0,3379.0,-1182.0,303.12648230625166,-0.006177763939509084
Ujar district,2010,774.0,2817.0,4154.0,1337.0,114.14914442917672,0.027801395528767037
Yevlakh district,2010,438.0,1008.0,528.3,-479.70000000000005,111.99188756528208,0.00010856590148522471
Zardab district,2010,40.0,85.0,133.1,48.099999999999994,12.844656448319757,0.017621038691595148
Mil-Mughan economic region,2010,2001.0,6453.0,7303.1,850.1000000000004,232.1659282555337,0.015876833173831928
Beylagan district,2010,327.0,887.0,1552.0,665.0,88.45533344288944,0.0448917062442602
Imishli district,2010,157.0,1503.0,262.59999999999997,-1240.4,116.02656242604878,-0.0682616537078441
Saatli district,2010,182.0,1201.0,998.4000000000001,-202.5999999999999,45.35500787267526,0.0083050246217109
Sabirabad district,2010,1335.0,2862.0,4490.1,1628.1000000000004,217.50954597575648,0.026021409300897025
Shaki-Zagatala economic region,2010,1629.0,6753.0,6894.8,141.80000000000018,194.56514649824635,0.008796411506372781
Balakan district,2010,323.0,1430.0,2090.0,660.0,54.854336094841194,0.022349730866448425
Gakh district,2010,191.0,572.0,596.6,24.600000000000023,28.55143718304547,0.007879920712351218
Gabala district,2010,408.0,1903.0,445.0,-1458.0,148.6753100756375,-0.06014349725727508
Oghuz district,2010,63.0,276.0,273.3,-2.6999999999999886,10.80879187902413,0.011058046390672205
Shaki district,2010,262.0,965.0,1052.9,87.90000000000009,42.49468317126375,0.007822223431208197
Zagatala district,2010,382.0,1607.0,2437.0,830.0,72.64803726764116,0.03937166940483894
Eastern Zangazur economic region,2010,17.0,0.0,170.89999999999998,170.89999999999998,11.418911329356773,
Jabrayil district,2010,15.0,0.0,160.39999999999998,160.39999999999998,8.654555640432,
Kalbajar district,2010,,0.0,0.0,0.0,,
Gubadli district,2010,1.0,0.0,0.4,0.4,0.7931525131340813,
Lachin district,2010,1.0,0.0,2.0,2.0,1.9436506316151,
Zangilan district,2010,,0.0,8.1,8.1,0.38686776379877746,
Shirvan-Salyan economic region,2010,2387.0,7205.0,7121.599999999999,-83.40000000000055,434.3648366343065,0.017122563482900865
Shirvan city,2010,23.0,81.0,143.1,62.099999999999994,8.4342630666977,0.16760125308875695
Bilasuvar district,2010,1341.0,2697.0,3391.8,694.8000000000002,345.41491359846043,0.028332309918102982
Hajigabul district,2010,220.0,1466.0,714.6,-751.4,81.55059734628699,-0.02648057370373591
Neftchala district,2010,44.0,342.0,177.1,-164.9,14.767722710627087,-0.025719176986063408
Salyan district,2010,759.0,2619.0,2695.1,76.09999999999991,125.44740446191737,0.025796422360447213
*  It is not included sown area of covered lands in 2000-2007,2010,,0.0,0.0,0.0,,
Republic of Azerbaijan,2011,27416.0,113343.0,96931.79999999999,-16411.20000000001,3072.8307499715984,-0.0027193803171119413
Baku city,2011,148.0,440.0,2842.6000000000004,2402.6000000000004,205.30857564136002,0.16380513631000082
Nakhchivan Autonomous Republic,2011,2331.0,9735.0,9624.2,-110.79999999999927,398.10981625313065,-0.044928074981165245
Nakhchivan city,2011,126.0,0.0,522.0,522.0,40.31347753032769,
Babak district,2011,806.0,4217.0,2992.0,-1225.0,178.68675023667794,-0.06723830747989479
Julfa district,2011,207.0,519.0,388.0,-131.0,62.744001965197405,-0.060857038093838134
Kangarli district,2011,84.0,102.0,453.0,351.0,25.070637050247907,
Ordubad district,2011,275.0,1275.0,1128.0,-147.0,63.167694343672636,-0.1634721023193737
Sadarak district,2011,166.0,350.0,625.0,275.0,44.29035865247896,0.07162669826511658
Shahbuz district,2011,102.0,404.0,213.0,-191.0,27.895638846720587,-0.11416221390986825
Sharur district,2011,565.0,2868.0,3303.0,435.0,104.49914187290685,-0.02909702307446771
Absheron-Khizi economic region,2011,159.0,678.0,2404.1,1726.1,151.23481879734794,0.07090549714633365
Sumgayit city,2011,15.0,29.0,51.0,22.0,9.717662837045376,0.02245828366300695
Absheron district,2011,94.0,378.0,2231.1,1853.1,162.7737074498106,0.10632049029389545
Khizi district,2011,50.0,271.0,122.0,-149.0,15.416852721164815,-0.042307333326032426
Daghlig Shirvan economic region,2011,438.0,1702.0,1567.0,-135.0,71.07519594247258,0.01380440421051743
Aghsu district,2011,74.0,287.0,466.50000000000006,179.50000000000006,18.19578257792691,0.037892817924763955
Ismayilli district,2011,144.0,484.0,786.0,302.0,27.564417306543508,0.05222108527822855
Gobustan district,2011,117.0,454.0,145.0,-309.0,40.09707423639337,-0.03206172730271706
Shamakhi district,2011,103.0,477.0,169.5,-307.5,32.71183111547772,-0.031058350123964185
Ganja-Dashkasan economic region,2011,1263.3,2438.0,2239.3,-198.69999999999982,308.0310077265185,0.00040579219960013013
Ganja city,2011,11.0,6.0,9.1,3.0999999999999996,4.736383993441973,
Naftalan city,2011,0.3,0.0,10.7,10.7,1.0371311516105501,
Dashkasan district,2011,,0.0,0.0,0.0,,
Goranboy district,2011,837.0,1027.0,1085.2,58.200000000000045,241.61280919110516,0.010823539988885633
Goygol district,2011,150.0,694.0,471.9,-222.10000000000002,31.165434855142724,-0.007794308198162514
Samukh district,2011,265.0,711.0,662.4,-48.60000000000002,50.36237308932539,-0.006855696325977267
Karabakh economic region,2011,1268.0,4819.0,5101.8,282.8000000000002,195.7247010895681,0.016156131817785413
Khankandi city,2011,,0.0,0.0,0.0,,
Aghjabadi district,2011,110.0,583.0,235.9,-347.1,36.29614079976716,-0.02869921546223242
Aghdam district,2011,417.0,525.0,1610.0,1085.0,133.30250549413725,0.061841273615441894
Aghdara district,2011,,0.0,0.0,0.0,,
Barda district,2011,387.0,1980.0,981.0,-999.0,116.6115811982893,-0.045886005747582836
Fuzuli district,2011,170.0,915.0,1043.5,128.5,53.33619359404502,0.052188902341125276
Khojaly district,2011,22.0,17.0,77.0,60.0,7.206148168652336,
Khojavand district,2011,7.0,6.0,58.5,52.5,4.351391187098431,
Shusha district,2011,2.0,0.0,1.9,1.9,1.0457707031832377,
Tartar district,2011,153.0,793.0,1094.0,301.0,38.534639978347656,0.058298126291531194
Gazakh-Tovuz economic region,2011,2626.0,37667.0,11286.900000000001,-26380.1,2835.555216007151,-0.06649395153863802
Aghstafa district,2011,189.0,2378.0,671.0999999999999,-1706.9,197.12673142614022,-0.03328289195968637
Gadabay district,2011,2.0,0.0,20.799999999999997,20.799999999999997,1.4519218033616423,
Gazakh district,2011,251.0,1740.0,1059.0,-681.0,73.70789144229785,-0.007030854291241173
Shamkir district,2011,1722.0,6185.0,8420.0,2235.0,289.45368018219165,0.024199718168611994
Tovuz district,2011,462.0,1743.0,1116.0,-627.0,112.40221998684463,-0.04483642749689809
Guba-Khachmaz economic region,2011,4035.0,21997.0,17272.1,-4724.9000000000015,462.7321194057207,-0.008660531619490541
